-23.361079093103253,104.31567210431054,6.714198801383303,1.814551091887037
-13.553553041214315,111.99739314253515,6.714198801383303,2.562589783113504
-6.981883487017954,102.29093310789865,6.151117120553918,2.003197384807746
-15.574144203058603,95.11089805430224,6.151117120553918,1.7274910737008962
11.869993191168842,106.71817823510396,5.92848040386943,2.5858413430348053
3.6008213180624553,99.2653518767841,5.92848040386943,2.4359153360376644
0.4300486958741562,112.33987232182628,7.355776467360299,2.412699436576788
5.700804672957482,88.61466899966524,6.026710253335242,1.8247800269673398
-4.669897263768985,91.64625544456872,6.026710253335242,1.875497665500367
-7.526433508436001,73.9228813304154,5.491113477377467,1.6913959179127773
-2.127890518721732,81.64569842458522,5.491113477377467,1.50323729336467
-47.85034626828065,38.9851046013423,7.44658247182248,2.2197794288108943
-38.37676618863522,44.63238181789624,5.821915879763865,1.7400937505051821
-45.39980553981501,52.557221986741695,5.821915879763865,2.319791819186254
-54.290343377573514,71.69004793084247,7.25798946811328,2.148792782143127
-46.14406953073299,64.16851625298698,5.214224585312174,2.3318229425459776
-37.95444616883206,61.5998772733218,5.214224585312174,1.9776418362959913
-35.365893710889765,77.81104958888868,5.413261009316299,2.1655413383529645
-43.34959102382787,73.29266564762229,5.413261009316299,2.0886403216942893
-24.872933876099733,80.21272554512528,7.418980600518426,2.9301177696280964
-38.75208916262664,92.83149496585403,4.817180697354944,2.506281240775274
-39.114173721846385,84.86924147235217,4.817180697354944,2.198883579590265
-35.754443790986485,102.48596377802725,6.787553812336019,2.2566169805733765
-87.53827271587186,36.152764967419756,5.1371680164727085,1.5800571704166735
-89.98100695277448,44.5978032142049,5.1371680164727085,2.394887957437282
-82.21790997916814,51.95979936931518,7.099576012190725,2.636050759601354
-93.6016053682771,58.10265613911407,6.735501484813457,2.2027520999189396
-100.37787223392554,47.15404227789394,6.735501484813457,2.3480992943130268
-53.16785300321208,30.230854085325774,5.005339808125701,2.4435240594038374
-59.43876476707377,25.212083759163658,5.005339808125701,1.7222143748037686
-61.0037075968694,39.965155956609415,6.949517771844617,1.999464300412495
-78.77485205926895,30.340468379665275,7.3704286017161,2.2413599672456868
-78.83223872914695,41.19119631361749,5.421912121028429,2.812878920992101
-70.76723676359306,46.136866370331525,5.421912121028429,2.0498867657714825
-54.087419394776106,48.11415184546888,5.477084827889024,1.914010598303163
-63.08935649706901,51.61592099435598,5.477084827889024,2.5937120517679677
-55.20032137890299,58.99339008356887,6.993153713607455,2.700406340026182
-72.00710883141524,58.508838766801375,7.081617033766955,2.340405257455689
-83.38856275305722,65.65813390303778,7.081617033766955,2.2234088558904763
-47.77013134762538,85.8325224780701,5.438847894167101,1.7105140220482604
-56.414104899793564,82.38686380697449,5.438847894167101,1.8869910689985367
-49.3149548768763,97.98287674976105,7.632601448232187,2.5049039965175317
-64.18214194226586,66.37533467583152,5.797714690421927,1.7614544954854074
-73.46547478942396,71.53082532906873,5.797714690421927,2.64410139936303
-65.54797269377777,78.28085903425207,5.851157672369849,2.497328031933149
-63.054331160316316,90.03336231664026,5.851157672369849,1.463461188272941
-44.09544507267187,26.633647242836474,6.355878232358554,2.527384947149054
-51.93355437775583,18.94683279638098,6.355878232358554,2.2930711362317036
-26.39663167257143,31.87647673792247,6.024451387198399,1.8704331784763577
-23.146919072400667,22.89748105143322,6.024451387198399,1.5985953866859923
-60.160658481161065,10.217913099696693,5.286312780063311,2.2197194040968067
-63.86232714964208,18.141867694530152,5.286312780063311,2.128976304207604
-70.17678659946499,10.90169208359153,5.444535585480659,1.9393210667010141
-65.79567051740999,2.8704002501941566,5.444535585480659,2.0124263934237607
-33.09954647931491,8.00159359715527,6.157926541415894,2.308358758278165
-33.87230850029073,24.016744345583696,6.157926541415894,1.5435838005594658
-50.7148449004154,8.309875442977468,6.260467873022967,2.061706880730947
-41.08279758227415,15.29198237062872,6.260467873022967,1.9468633284870023
-36.63206646552632,34.4379362995864,6.155715825843114,2.2458708982864053
-28.588811931561768,41.79405737203086,6.155715825843114,2.5364638383801164
-28.77643551751831,59.30986499116242,5.130105481172987,2.158080594830655
-35.97259705019465,53.33954689403685,5.130105481172987,1.9971613622180762
-31.204475053707615,69.10230925049272,6.870429150397214,1.9636644838622659
-9.68610895662707,47.79035972116962,6.7708570184507995,1.9771114306861501
-19.935469552988046,47.92414169163637,5.16035439535506,1.8723882597400145
-27.722955587417403,51.03334540653924,5.16035439535506,1.9450659227283358
-16.37058082052788,56.623992767624266,5.907053067907103,2.038455272953355
-21.306433637745496,65.19551378959221,5.907053067907103,2.850906124111788
5.288364529009481,31.999179006845345,7.27964446766142,2.370525148999641
19.455543159239372,45.67365458670876,5.876493211958239,1.9949386223694945
9.765295342794749,43.93025673655798,5.876493211958239,1.7720433788952865
-4.309907525032158,57.80506052454472,7.3761853975913905,2.2966910614680285
9.24736170545628,57.29961858535086,7.3761853975913905,2.266589352411316
42.35739505860178,65.13827064683225,6.786772067745278,2.53812629577322
40.07686526330642,52.859583338600146,6.786772067745278,2.093804385639483
27.37290418543812,38.721109904954936,6.1571522168601795,1.7780495292614393
29.555927850910585,48.8384815569405,6.1571522168601795,1.8139750154131775
1.0551257854609355,67.97515484641696,6.989612135276118,2.0445350989324655
-11.54169170846343,65.45317079982901,5.204548712009845,2.012475929617578
-16.621920426030123,73.3135617833846,5.204548712009845,1.7621424692639591
-13.033029827473706,83.6808549699041,6.938820798922227,1.9587898181245342
-27.396520969488556,92.4290916870391,6.938820798922227,2.661754222310501
17.464436899708648,64.0908504842121,4.839707513424543,2.2641207559980634
10.932808360450448,68.46201316967921,4.839707513424543,1.8095145278776688
7.531105199528687,77.79902085804976,6.693885247859461,1.9803691538015629
21.2394422160145,55.665612744451884,6.3221186838537715,2.917838240576996
31.719322555865592,59.54428585402415,6.3221186838537715,1.9612139662034875
93.56968535134784,23.984019535518105,5.966856172480813,1.6677194924039014
88.6810348714584,34.05592296489861,5.966856172480813,1.7231213491386057
87.21431312844965,12.830578408278067,7.31384675572129,2.3354477170515753
107.2309295867751,23.06439204756802,5.565670726957167,1.7382113961553536
109.88895602155604,10.721315393829803,5.565670726957167,1.4199506505285244
101.05136971357584,33.65417246237347,7.194872596814256,2.3205543429506665
101.29431022145808,3.6555562061109246,6.286701106557672,2.0889380384259684
99.59561086034078,14.895392810864212,6.286701106557672,2.2975487329950424
104.98069898427687,-7.981544889230044,5.696329834442344,2.2770754788639147
115.11813691873527,-10.912495802130556,5.696329834442344,2.2975541712515057
95.76299445843586,-4.842939912826507,5.055222001567547,1.8758167115293682
90.71472860924109,2.402754253347446,5.055222001567547,2.9838265719228874
85.65923561599955,-7.557653454930437,6.208569760160009,1.89520052864736
75.32335108248446,9.466750505366655,6.674238625468994,2.3625452358799723
73.30257192261065,-0.62919529357531,5.116426483448314,2.0573613559527013
81.84201387239625,1.722269086642354,5.116426483448314,1.8832145593438425
64.21163443172767,-5.540756597191848,6.675563446088528,2.5172985400463332
67.08063829272568,-17.237573141569644,6.675563446088528,2.630380048318584
49.613049167137426,-14.505619382337724,6.164257423420075,1.7714045527383866
58.39618727386165,-13.486314981543758,4.809418481254105,1.3499094478028821
54.22400648712136,-5.995974436353242,4.809418481254105,2.463284962850897
60.66209017303962,-45.43729381305423,5.674498624938275,1.8238132136802836
51.10431311452476,-43.48711370039506,5.674498624938275,1.730075166793513
47.617332602238065,-34.04919697265552,5.966210230140654,2.1634532487962925
40.758037470176696,-41.74796104335606,5.966210230140654,1.9785994356871184
30.47265857481223,-33.24443039874878,5.012534032202834,2.3966082427372326
38.59322916419223,-32.483316453262674,5.012534032202834,2.0865630214893143
44.601983852035985,-24.331408998093423,6.66495750761733,2.416633048590596
65.35005104369885,13.48446008410839,5.2946285159197,1.8405430980602842
73.10226210481652,19.176770420116366,5.2946285159197,1.6730650527504565
82.03203317847951,24.659782723134377,7.194784528612049,2.520735091023971
73.7155401110593,-8.97689885574486,4.878788544687097,1.8517337317319662
78.13140597677979,-15.275684712516993,4.878788544687097,1.9641918531967304
66.50369551485863,4.6814917032433625,4.896158101722257,1.4971506992230843
58.619811890545755,2.9905964945780603,4.896158101722257,3.027471717520842
54.35038808122327,28.07678413798445,6.019091316559417,2.1407856665408027
44.33691360214843,24.455388343537678,6.019091316559417,2.636735055212462
50.89368696180888,1.2610529923389584,4.62265846239374,2.4420729539947894
53.34922214118888,9.240654464500302,4.62265846239374,2.5827175600129157
57.007455793848926,18.12721103399889,6.135498978988431,1.988607157872035
93.3354418967218,43.066856556087615,5.302972900821326,2.1981495948321568
95.04952542361875,52.79288036213592,5.302972900821326,2.24006378261788
83.43520321338593,52.62520867700085,7.39695645073544,2.485980281162026
70.63600352056346,55.91191305477308,5.702790679830027,2.7511810010412474
76.65327484331682,64.01951696170055,5.702790679830027,1.7221553049847005
84.60945880069475,72.61208550274672,5.19379078873369,1.5058135629773588
87.08461536504826,63.375662258946235,5.19379078873369,1.5518438518445679
73.73869113351199,75.5238829334002,7.082303803432649,2.1301226243187728
69.05567716676948,85.87426849174348,5.196514264968079,1.953434757180023
78.99881346046647,85.5423617088218,5.196514264968079,2.5860706140316143
60.70235289992863,90.74580292145049,5.230438066456619,1.9183310216655642
52.759609703846245,96.43681858042687,5.230438066456619,2.027580697037493
60.627561563238245,77.9353581989469,7.179527620903886,2.506061746259169
45.65459241469974,34.72831909687857,5.890187382439186,2.5565772699685634
54.84332313284186,38.28787389352508,5.890187382439186,2.329354785170297
35.781723920380706,31.75991165515329,6.312249812604286,2.722743571142072
25.167443638111916,28.608104342370478,6.312249812604286,2.0102524893459015
74.09675152388286,47.507832082927614,4.992381792612518,2.58227259104834
70.16022563342644,40.34940543073892,4.992381792612518,2.015629743096698
73.80467248147626,31.942329251664972,5.429531612687152,1.8656270039933411
80.34078186748954,40.31377105263351,5.429531612687152,1.9219969952338978
63.562950155118536,34.075497653905884,6.050157473137638,2.17883702581525
65.26499565825536,24.31608537600513,6.050157473137638,2.467042802333036
38.59181928569523,84.36292727783628,5.507796332186036,1.9357638298547395
34.39713729916692,72.62960410552877,5.507796332186036,2.683187724921844
49.891072549945676,85.10316311530265,7.113201970405716,2.4539407905483364
33.00140451125389,92.51808090156176,5.68477465327903,2.779280567422715
42.55480722818882,97.41965557534546,5.68477465327903,1.3868111689596765
33.447922023794966,108.81856199408573,7.168680439276986,2.2704229790868364
24.88736363928913,99.88546066554741,6.395753534947103,2.207287535477405
14.304694950673976,95.50886547345719,6.395753534947103,1.6530694302385953
28.31836192301184,81.26838870425175,6.415632706111223,1.8063420654069304
15.158458354163136,85.03158932792036,4.905180386317703,1.8833075203324168
22.839796208251883,89.61455506209552,4.905180386317703,2.065223153853051
25.82461302105891,67.9576486699937,6.383574677321365,1.7790011293863048
18.44988718604409,75.51282746529364,6.383574677321365,1.840100564021594
49.09598717880602,73.5337197395293,4.518568296904644,1.4298941856406904
42.02000247081863,76.29553624545196,4.518568296904644,1.5701799683259927
55.398431110151805,67.0167746907461,6.233303817869128,2.1132046636722395
51.13189745075632,56.2976069187704,7.000926248319326,2.1208294202873317
66.24444743134056,67.2323298017098,5.510364614589823,1.5170206494424519
61.488778657062085,58.837032173493604,5.510364614589823,2.9647992489465813
48.079450584842185,45.388913233406704,6.110606621692519,1.9352081272231876
37.82049438823073,41.97903574735107,6.110606621692519,1.9778557044737684
61.44104582629428,47.54753429018665,7.547492018556534,2.438169565549141
57.685156739070024,-34.93376226542901,6.764258273779612,2.1711871537903056
56.07460130408484,-23.610400225421238,6.764258273779612,2.502340860745956
74.41225121521535,-43.56707734562674,5.519183970253588,2.3962469452335653
67.08882414069359,-38.231423604221874,5.519183970253588,1.36449445401832
79.1619130817443,-51.48195426282432,5.585439389021194,2.1328646783515186
84.454117217985,-59.395140765395546,5.585439389021194,2.4122328218019455
86.01886130822513,-18.520283349798458,5.477367367465504,2.674704274238084
75.2997943826508,-23.54188509641095,5.477367367465504,2.013983404447569
66.26069543097086,-28.136891140904595,5.938428628027772,1.8643963840953013
75.52376495749388,-33.29949512526766,5.938428628027772,2.2582325354843364
103.92333512639226,-21.63467588618866,6.197256223204975,2.3671635643285147
95.16105824341719,-14.496013188269734,6.197256223204975,1.658072294260792
97.42350183344828,-34.815903679830846,6.357289113030528,1.9747293572081512
100.81737132151419,-45.79321740839804,6.357289113030528,2.7022290207127364
96.35155584237397,-70.68305443933257,4.548023687148452,2.782536816398375
92.4328661448206,-63.35323242676672,4.548023687148452,2.1147375414564897
85.5045103109287,-70.40220541782863,6.3029968651892885,2.265717736903424
89.84580557772256,-50.32253798160046,5.637029541062994,2.8237632007787163
98.38740422041539,-56.45531211622053,5.637029541062994,2.2325950562152768
93.49880814003461,-25.027578944969182,5.595461481439058,2.0691656193894072
84.05490594786568,-27.98322283380409,5.595461481439058,2.4160303861192105
85.60756973470836,-39.55058944467864,7.452780766942017,2.25634527160876
27.460852269960885,-90.86006156261342,6.697517186794007,1.881630520620505
17.997486506755106,-83.5638087959439,6.697517186794007,2.0653331488815683
39.54105072154768,-73.44182905429932,6.569541196651158,1.8053202704052551
36.02040629861541,-83.86768492060018,6.569541196651158,2.137550320114269
48.308649366660475,-101.04264721175639,6.229046332040611,1.9780999835296842
38.75626932931414,-94.87131458989941,6.229046332040611,1.5833013217261924
60.968927809509346,-95.86283562503611,6.222228295398953,2.5782118562604905
64.49190129028361,-84.66619255041437,6.222228295398953,2.0092164622999844
55.27690781170823,-76.25071020038584,7.718261843569767,2.5611106815922247
51.662385035247,-90.05029707305914,5.501531120873725,1.5339255755491636
47.471139960058885,-79.58030381608796,3.8901699624786383,1.9414092227233721
43.600748506127005,-87.37511493630686,3.8901699624786383,2.5006700088925693
66.50273464267477,-73.86044560138362,5.289114010353829,2.2657207331349407
75.45048872654556,-72.10233213231794,5.289114010353829,2.1453173488111603
63.43140920204023,-63.81613641908925,5.869830620080966,2.0133435472294705
74.35407393623915,-62.07928728178933,5.869830620080966,1.940320545115848
45.92496981839577,-50.42049632151505,4.866992712028426,2.0980705413416967
40.05276781028319,-55.64477627441216,4.866992712028426,1.5615444396189102
46.64525882721477,-63.45589255287859,4.840758031445296,2.0571054931835486
54.4299651096401,-65.64956944140417,4.840758031445296,2.1391057817291124
67.81431169040503,-53.19211940295417,6.762689308458188,2.8089552755386773
55.1959732104892,-55.05788274905576,6.762689308458188,2.3384307893144967
25.83885897062881,-41.83964206383699,7.109968947179073,2.2394206341698104
33.88858770380129,-24.259871269547002,5.803469706374138,1.3996583730478476
23.518159407657595,-27.4146720561908,5.803469706374138,1.8557496488957295
33.78136419581961,-48.78569408211062,6.113355613889077,2.0344650665578694
23.239205200217373,-52.64544233335952,6.113355613889077,2.1193492546711536
6.742173978240604,-35.99719585064462,6.564241169852064,2.532153626466486
14.376601246114532,-45.70052206573535,6.564241169852064,2.090964608976617
18.02454408648466,-19.34665416251833,5.635774407512751,1.4747280440791959
27.079283614406158,-17.888064517006537,5.635774407512751,2.4944950727412603
33.45737352143061,-10.869330892091044,5.488231385176346,2.5088726641449295
40.14425645245585,-15.747110218886801,5.488231385176346,2.414613791845062
-4.731803864425532,-7.696507313933137,5.594197021541795,1.9197320325760887
-2.399030280761641,-17.14656691941692,5.594197021541795,2.4171490478381665
-10.526115857987682,-21.95101840016152,5.8898871111113955,2.799389878436715
-18.887876008448664,-17.929688140393033,4.252190795548013,2.2929908234684793
-23.98301558456622,-22.68882421781102,4.252190795548013,2.3241023764157207
7.879219354034639,-18.689871515707086,5.9911121262341505,2.8439026532871683
4.428029381554304,-9.892940582672582,5.9911121262341505,2.5208418942475195
14.470633129514864,-10.360643359962836,6.38218924569679,2.399597379848796
24.58610219745869,-7.924065887298131,6.38218924569679,2.1520764145815736
14.955998996261755,5.220000272848166,4.6883803258169925,2.1738074452599783
18.181227669973374,-1.7262364424346779,4.6883803258169925,2.099327059568617
14.000450155649382,14.095228761820914,6.238975946264442,2.1551018862833278
31.687775601441583,9.933884163995,6.344668238411538,1.98692552958545
24.926244911788157,2.08893525169883,4.517785410637767,1.9802852030931664
22.031341502794202,9.017813214633117,4.517785410637767,2.012175446498217
43.70590287337268,-5.5217360044247155,6.654866209861444,2.1808813737762858
33.6976608067951,-0.8072282286965542,6.654866209861444,2.6386077277494824
40.05675250219547,15.21169691509511,5.08017525443397,2.345621359261861
48.22695312574162,15.708636021448815,5.08017525443397,1.8894591018553306
42.98566902425003,6.140896928239484,6.724661328591428,2.108336801712779
-6.978434613738187,21.250234986736416,5.252034306637033,1.8352307713525755
-4.029621108290525,28.513913327946277,5.252034306637033,1.7812868778728186
6.506938672902979,20.69735968243545,5.222316451575218,2.317110582583676
0.0341927262830789,17.36631612658832,5.222316451575218,1.6691303140847784
-7.6882281101248395,37.13459715628688,7.1201604190404275,2.328312097324815
0.8367091161733154,41.50817579545163,5.145896632434882,2.38055386086817
2.0186920135222883,49.71528635629941,5.145896632434882,2.0321912154202106
23.807313332583117,17.988411008653635,6.541212699524751,2.114561513949716
33.67010463696378,21.591087774633742,6.541212699524751,2.2396877404860382
15.059545402653006,24.932185266443362,6.558494154261159,2.2626163307788527
16.564655572224776,35.52697580871299,6.558494154261159,2.0168312201126226
-24.793416243957044,-80.36456442541702,7.864069888254571,2.6091363151737026
-13.987220534424356,-88.26322212251517,6.77848819869742,2.147370757311109
-14.120880540762325,-77.80134977386554,4.915532176984834,1.9935213528357385
-6.029632726420307,-80.97439285366718,4.915532176984834,2.1373233444635686
-14.437199190335793,-108.29393359029586,5.205919851922569,1.5059172622776993
-11.020821563063278,-99.26305642240018,5.205919851922569,2.167861398876815
-20.460576980645158,-100.09663873635871,5.156766625005455,1.7953501581396256
-28.16751002050479,-105.66628905501112,5.156766625005455,2.61562989047468
-41.60191162055756,-67.9605204066909,7.086128732739585,2.326119572787644
-34.59161749981851,-75.06257128760613,5.166360822267093,2.205695823512153
-36.350562942312415,-83.27256273226298,5.166360822267093,1.7302397085565056
-29.584182365722565,-67.540098354502,5.803518598199356,2.2965624832076936
-24.115998742802226,-59.675235731168684,5.803518598199356,2.7598325265969836
-34.68406140091352,-58.68968627849341,5.47195319717451,2.320753007368163
-39.193262193909895,-49.162875012219224,5.47195319717451,1.3343497207061903
-28.80165803706305,-50.20843358904309,6.401690974354763,1.6945040414145798
-69.02108957810684,-90.9353048135661,7.6691418083776695,2.4528324245909965
-81.0745113886044,-79.82358792086903,6.330570224467912,1.8331743599466066
-69.70503561978563,-77.89738107511772,6.330570224467912,1.9435275929350553
-36.796172962027256,-101.4856966897644,5.246529113410848,2.13114752999295
-47.654915635862096,-100.22615646816527,5.246529113410848,2.5727803312835547
-57.92152138201647,-96.53650246083912,5.455418398209731,1.6166439963401167
-51.00174742640825,-89.3310927669229,5.455418398209731,2.133272768235565
-41.03540481429713,-91.9743122258475,6.421551765038635,2.530709981955317
-31.222815409448177,-90.25822779008578,4.675816985974958,1.6577794291242902
-23.29353879295502,-91.74332088345943,4.675816985974958,2.4361060678131676
-45.21014414431449,-81.39505158106348,4.980585344117001,1.9960659311356024
-50.65251251476743,-74.43970149752137,4.980585344117001,2.220756461735444
-58.45103009037242,-81.70297125303121,6.714523134146416,2.240780234625933
-44.724902561532986,-57.37939559923802,5.949188341865763,1.7138747503993543
-49.62837195061279,-48.40749780484764,5.949188341865763,1.8056704783495037
-52.435221925246566,-65.22344991516442,5.865357680153064,2.026711547790809
-61.41569556897847,-70.72911916504513,5.865357680153064,2.2194768128406683
1.7086397167034213,-83.7024979589198,4.535040255859341,2.6181458617874007
8.899001069242438,-80.64501845882572,4.535040255859341,2.311750395873382
8.278664458812747,-90.49249514581474,6.036203602444261,1.8532730085456042
1.999039698383201,-74.57438919617843,5.946464451474917,2.235192226194685
-7.640124710871644,-71.1232282759124,5.946464451474917,1.6772005044908582
-18.827019263723976,-68.99372956877265,6.302245060329122,2.385643376861416
-11.026966993532488,-61.33776662295149,6.302245060329122,1.8239445411408433
-0.9241054803986533,-42.44549694941305,6.1734264739238425,2.0029706239266063
-10.967946186015295,-41.53060735099772,6.1734264739238425,1.5973284180119256
-16.903755888960372,-51.46299052531182,7.53724970562956,3.024634473115207
2.3440218370403625,-102.98636627981212,6.805267686864962,2.3396285096955105
-2.9943339165025096,-92.24396661935336,6.805267686864962,1.9100715334367535
8.109863848144656,-113.78101903173629,6.216347669084858,2.002911122150415
-4.463117654020544,-113.04435397764324,6.216347669084858,2.7674571223054487
13.473148759387612,-71.31584513650722,7.345206633441826,2.2380892574134683
17.446724180510575,-94.80300309861785,5.670495418333189,1.8719081234762422
13.785281462327179,-104.24070163176742,5.670495418333189,2.111704082815444
25.20933969860069,-102.82272418085256,6.457486757413018,2.536043723600243
36.702314186536086,-106.39836073965337,6.457486757413018,1.8051501437067952
-15.57342425380151,-31.061237528726604,7.093612406613767,2.100530439047792
-27.18909444730227,-30.865260242588644,7.093612406613767,2.9705334617147803
-21.94647698169044,-41.00921815055453,6.565318804934084,2.0636361201571063
-33.2828379889001,-40.303007043133576,6.565318804934084,1.7630763053060272
1.760072410392778,-26.182491172832275,5.710074095429531,1.506145109378551
-4.778796379249146,-32.848208893239814,5.710074095429531,2.2323339034757064
12.454068707287963,-27.23245649366821,6.051712692825291,1.872352806043299
17.486958862460934,-35.54124995727026,6.051712692825291,2.3595568843890335
37.87876290431023,-63.931485474055734,5.433654042413889,1.8218129512278858
31.16002690617584,-58.080468977084706,5.433654042413889,2.6847873435394067
13.888300221107965,-58.55399368835619,7.283547881517104,2.274902753089645
27.29527986703429,-76.4689109044387,6.790958788442661,1.985154007994904
24.172182320047483,-65.32898067281013,6.790958788442661,1.9218110932464427
-5.4267044974998475,-51.95279972655671,6.311499109924714,2.100940674289107
5.199142919230349,-50.87401568334938,6.311499109924714,2.599030900400521
1.5703865561671715,-62.718692573525644,8.059479673692035,2.832160667454218
-84.04679161859434,-68.12659558981983,6.0432315177234965,1.8662256412668548
-72.60004621982975,-66.65204319527912,6.0432315177234965,1.7538411473956192
-83.42780077365593,-53.02463002508552,4.817927940796505,1.5885122134923684
-89.51306666297137,-59.36731932683937,4.817927940796505,1.7028181990246674
-95.68899354062475,-48.711714362866765,6.725797635402222,2.029131386709328
-103.3379593943277,-34.38860328007153,6.26847880806957,2.037382282702427
-98.91265262059967,-23.541456225200506,6.26847880806957,2.8939408261795094
-92.7292215382363,-37.13144299770966,5.789739700136953,1.7287019710783977
-85.0408224203302,-43.82620121986167,5.789739700136953,2.1347630495524337
-69.09753138840513,-5.916900402393936,5.133564041538862,2.684678641418069
-74.6911649369971,2.602088136406207,5.133564041538862,1.7838711979391824
-63.848226911726314,-15.205232005719983,6.932974017011453,2.0132396697414934
-70.37766267021391,-24.841617436020393,6.415721159262777,1.8430234173502429
-75.76812609626633,-14.577980421740529,6.415721159262777,2.1183981862553964
-87.90715156721996,-28.7642924702542,5.090664461631075,2.306758551321143
-80.19385690110164,-23.738990452599776,5.090664461631075,1.7381378928537266
-88.7539967113312,-18.579211730650734,6.279754398989321,2.784607522780715
-73.89950455101527,-46.83481414712355,7.112287140648271,2.6114007068132836
-78.30650241766966,-34.533572454156456,7.112287140648271,2.0655917258698646
-97.53309203441052,24.73090129618055,4.833079424982345,1.8583919654107017
-96.41344404714535,33.95212976769541,4.833079424982345,2.8564403777882097
-89.46953498591486,27.448344731318198,4.8096023470900136,2.2624405931354556
-84.00334370019925,20.89252196773764,4.8096023470900136,1.1151825578988985
-107.7710765820966,22.944929927637897,6.605517302094186,2.8367680036163456
-106.07243141217404,10.263571843623458,6.605517302094186,2.0519792357568782
-67.25520827320966,30.62572677019022,6.327641323612216,2.50898483025427
-73.27116312358459,20.614523175273305,6.327641323612216,1.9531247438390906
-80.1678422540593,12.300567080654545,6.0580450932821055,2.0249547017535305
-85.24929136288935,3.4030554450039974,6.0580450932821055,1.9748317037840504
-97.8009017986757,-10.804001922861621,5.992883097539221,1.9322284865428705
-107.52609868704467,-15.610988277583555,5.992883097539221,1.7053698767596495
-105.6278349266316,-1.6209490338608894,5.76423123035551,1.6038778276160242
-95.20207604415187,0.315598818762223,5.76423123035551,2.2437305493307518
-93.21330386607464,13.679177532164475,7.896173108928065,2.7039060099264214
-88.0355805376871,-8.260549588417078,5.6036735160190485,1.5336845789598619
-79.22012529723183,-5.042814984227703,5.6036735160190485,3.052118311953233
-47.68328135834696,-27.27635349006932,4.880840076561649,2.585991949039383
-52.713865305264235,-33.19432466279746,4.880840076561649,1.7119362835135732
-44.47384876751512,-39.1609550184282,6.894346140890641,2.1281084897462557
-34.17888953442723,-20.25768400127225,5.054578373589272,2.11103043603213
-27.291226333425257,-15.884822448890777,5.054578373589272,3.010172357181962
-38.417307998079295,-29.24807492193927,7.048591180188112,2.713696269558394
-54.23175398788247,-56.24192088521363,5.0538785202590395,2.00481807429688
-61.47722792407102,-61.16493593049339,5.0538785202590395,2.0449758915134577
-68.78532041609664,-57.457284208626376,4.4398594378535865,2.12201463928806
-76.44796252348313,-57.28804464160818,4.4398594378535865,3.04487614467066
-62.24092122197982,-50.412413587347245,6.6912613306045765,1.920813958581443
-56.810832562053676,-40.77318222950755,6.6912613306045765,2.5584174153218466
-44.09649984694204,-18.371306311220245,6.425912782009287,1.7913481217906884
-45.86221194159579,-7.2597303490224565,6.425912782009287,2.2567737795454215
-56.821364432488856,-2.465511316586842,7.782612770399522,2.9333402653985394
-54.73860332843533,-21.980997611495678,5.574663015437063,1.5080659386918076
-53.49158851791625,-13.068384494839634,5.574663015437063,1.693658445646499
-68.27130562531092,-34.17877922456807,4.274244568918455,2.16642754932315
-65.90123896407347,-41.02093927479942,4.274244568918455,1.6838162680789963
-60.89662273675486,-29.379474595300483,5.945572118545433,2.0465648750148344
-28.75698911237444,-0.7915303163695657,5.926802092560645,1.979270000909856
-17.04846808781666,-0.42957679818643846,5.926802092560645,1.8655517645777417
-12.876016100165751,-11.597886259604227,6.317380992578733,2.036736564966492
-22.596241760796214,-8.526545184714973,6.317380992578733,1.7143905878526602
-41.60727477937786,2.4562580271052235,7.060544536013283,2.043503219156619
-35.209042506463035,-9.426981438093762,7.060544536013283,2.0427447664228566
1.6924810722507737,-1.4033143166107225,5.098995774420601,1.4785855270307549
9.952266630744186,-1.6684896992813245,5.098995774420601,1.4231664909978567
-6.992038104543857,1.922051193388266,6.832242605861621,2.10871548565978
4.8616382144850006,8.016260998035314,7.175664173806252,2.4693557466861433
-14.347848876465795,9.301037886413532,5.5913450259810435,1.7384428428873344
-5.77181624338935,11.540435369867733,5.5913450259810435,2.4996901225794224
-29.1166844933022,15.776693933075428,5.249393688422957,1.599758632545371
-23.345429321841156,6.919069814756677,5.249393688422957,2.624713452621255
-14.06329534525954,18.23619044015884,4.781078098262585,1.4294834129623433
-20.639932562372223,14.671820346005209,4.781078098262585,2.069388954255257
-14.748816606783521,28.280394913176124,6.3980540793555525,2.0070813088450046
-18.401608688124544,38.572802373884294,6.3980540793555525,2.3021668453637902
