x_pos,y_pos,radius_i,ID_i,norm_rand_i
-24.824591055368142,119.73393336318784,4.322513920525853,0,1.7671775928581892
-30.941738411008462,114.64411977356232,4.322513920525853,407,2.405864594866288
-22.48769504558022,110.90867447956299,5.5091207523168935,401,2.2273397487349103
-14.93146039599083,124.19173554480729,7.284259106398328,194,2.562589783113504
-11.471083783798708,111.73256346580604,6.7687670232784445,168,2.003197384807746
-15.289964202208965,99.04030895888621,4.920345511879323,295,1.6628680240413833
-23.345474268125244,101.69544325116993,4.920345511879323,462,1.6885001237388955
12.589581608694692,120.08864583368515,6.567103249052375,78,2.5858413430348053
3.086134176603161,111.15454445828172,6.567103249052375,255,2.4359153360376644
-3.48821632394631,119.9226861406383,5.649861637823069,169,2.195257572039045
3.7192671233493173,127.55398866259632,5.649861637823069,475,2.140124341983124
6.035305776709984,99.80011634834591,6.655914787788863,79,1.8247800269673398
-5.364445576125533,102.01231297681655,6.655914787788863,252,1.875497665500367
-8.302884959841947,81.79527117291562,6.175135011162676,149,1.6913959179127773
2.1166751301408575,86.990055597923,4.395546148430156,350,1.9229283390438998
-1.478264007274497,93.22761998784367,4.395546148430156,489,2.3770576134087964
-51.213671089952655,41.06354318918184,5.973061416944896,15,1.8545864475067972
-46.166836318197504,48.92539678629878,4.423222131781748,400,1.8522632415888578
-53.90062299071844,49.253261421422664,4.423222131781748,452,2.2658792941358104
-37.44065567728725,46.115172395178675,6.471064031185071,171,1.7400937505051821
-50.00862277473494,57.92123437767373,6.471064031185071,288,2.319791819186254
-59.93001736665153,75.97254552226333,5.8121866380493294,94,2.267300098307487
-52.72472582521472,83.22428818871457,5.8121866380493294,409,2.155578857022358
-53.551504693351994,67.92346833338077,5.93027007907098,210,2.3318229425459776
-43.13920345310127,66.05267132494053,5.93027007907098,375,1.9776418362959913
-39.66858999424277,84.22112074339238,6.1060101489953915,38,2.1655413383529645
-46.304909103888484,75.68708771527903,6.1060101489953915,358,2.0886403216942893
-29.553047219453244,92.33415579591151,7.938591709838636,157,2.9301177696280964
-46.18360106786159,103.27495174827797,5.584370605146088,121,2.506281240775274
-40.783701480274516,94.60837511381146,5.584370605146088,394,2.198883579590265
-42.3331735250354,115.43461378815832,7.351928450414028,264,2.2566169805733765
-98.70287144235732,39.39432006728944,5.862632549812478,7,1.5800571704166735
-98.96039344782368,49.78067683760857,5.862632549812478,367,2.394887957437282
-89.1994789896526,56.53216883413101,7.640938734051198,179,2.636050759601354
-102.17618489123909,61.74262069189821,7.303899330944688,135,2.2027520999189396
-110.85395043583874,47.58900131899058,7.303899330944688,237,2.3480992943130268
-60.32739773155083,37.0469322881101,5.747468293036373,41,2.4435240594038374
-61.537914372007535,27.604643521290992,5.747468293036373,373,1.7222143748037686
-62.18997747868958,46.24253688452242,5.59275704360474,229,2.140606606895467
-71.26422758327188,43.2444465595813,5.59275704360474,416,2.2107414218988284
-89.63366839178472,32.98481106302787,5.853575305385076,105,2.148116967193854
-80.30240998561112,37.63082515010184,5.853575305385076,417,1.9669974665111005
-89.1718425340223,43.87084570520074,6.113681070583058,160,2.812878920992101
-79.75416653875607,48.879807421463646,6.113681070583058,348,2.0498867657714825
-60.087004357519476,55.85210337695783,6.1626636608322825,19,1.914010598303163
-70.45604512510697,54.013750230982424,6.1626636608322825,298,2.5937120517679677
-65.23304744319105,65.61726576552596,7.542159110413391,219,2.700406340026182
-78.1752609624816,64.32937482610461,7.624255045418422,96,2.340405257455689
-89.50782194733073,68.32196178847852,5.505427635487617,206,2.7148257765581123
-95.18152542651748,76.69749392588444,5.505427635487617,465,1.997888194406453
-50.827480005066235,93.14722083193763,6.128705540367927,58,1.7105140220482604
-63.19125983925481,86.017130193298,6.128705540367927,384,1.8869910689985367
-55.27886590833467,112.58434713332333,5.907710487629939,164,1.9358311927895737
-56.818711591764234,101.94786627700508,5.907710487629939,450,2.7120074589034258
-71.26113066776936,75.9799993802038,6.449299250010404,59,1.7614544954854074
-82.95827022777371,77.30040753248267,6.449299250010404,302,2.64410139936303
-74.98565657411218,86.90831485304929,6.497384957933694,188,2.497328031933149
-73.29285261377602,97.28092284049094,4.889732383789908,289,2.031735613056067
-64.35270641851088,95.78128715464011,4.889732383789908,428,1.4180857973277354
-51.50280664298795,29.710348979315626,6.955368666664572,6,2.527384947149054
-56.692225886421134,18.566380683635934,6.955368666664572,269,2.2930711362317036
-29.97793970555589,37.18302773870759,6.653869528429833,159,1.8704331784763577
-24.23421231685021,21.692454691674925,4.928247027665706,331,1.820150190849204
-27.54821127877984,28.327166988345873,4.928247027665706,443,2.441548525206463
-65.28113737682439,10.890436230894952,5.993752413414431,42,2.2197194040968067
-68.39240641071532,20.90858192710459,5.993752413414431,393,2.128976304207604
-75.69249749652333,13.918946103706084,6.13375357560245,158,1.9393210667010141
-73.00072801624701,3.7758006104159745,6.13375357560245,356,2.0124263934237607
-35.44358624504421,9.778154731387772,6.774955680602237,81,2.308358758278165
-35.51514257148474,29.079801520926974,5.157559679034927,270,2.0423571255286097
-42.7176339064125,25.289933164989275,5.157559679034927,403,1.6248793388965936
-55.01431088904603,7.422041834649362,6.868291139272039,112,2.061706880730947
-45.36055265553349,16.190693037977923,6.868291139272039,248,1.9468633284870023
-41.914879303585,36.23915386222818,6.772946368692549,24,2.2458708982864053
-26.708490502817035,47.11369683318705,6.772946368692549,310,2.5364638383801164
-33.41993229795197,64.71529384088115,5.856444948312221,103,2.158080594830655
-40.10660356639269,56.20970111468723,5.856444948312221,337,1.9971613622180762
-36.348044518525995,74.17096163656942,5.533465467316597,175,1.7195596274549092
-29.438496497081356,81.2589244410227,5.533465467316597,419,1.7744918560019287
-5.792026391732846,55.04633329376225,5.39362231143147,101,1.9092775013624594
-10.889745616384682,48.14694458986576,5.39362231143147,442,1.363086780256964
-18.268872879447127,52.82039511949535,5.882960366202623,197,1.8723882597400145
-30.626474919941195,55.68795338952841,5.882960366202623,320,1.9450659227283358
-22.6175314820798,61.97558515325695,6.5477661176710615,104,2.038455272953355
-26.012895291050725,71.99287920752674,6.5477661176710615,354,2.850906124111788
10.495176478751919,33.563275792182786,5.597814470537052,14,2.119741711373461
3.0750213780787687,39.14325624645222,5.597814470537052,476,2.055285328654644
20.92270070223111,48.73611098367154,6.5202099394760085,161,1.9949386223694945
8.918393972361965,48.7412964328925,6.5202099394760085,257,1.7720433788952865
-2.9096247932753436,63.87455510957656,5.801374169527145,86,2.299454926940674
-12.405039573470386,61.17930422126126,5.801374169527145,432,1.7705456108104292
6.455078356280197,66.15123085557443,5.835418643011071,148,1.8724170147949644
13.492012452742404,57.75797088776628,5.835418643011071,425,2.476067623906577
47.55041980785521,70.68674135755121,7.351206722993,48,2.53812629577322
42.576417584718904,59.26148542519652,5.276433915028147,214,1.9542570374368606
50.75546390933492,56.08893656553596,5.276433915028147,478,2.196448030702364
33.48128922757246,45.568109375900704,4.863402926466382,125,2.181853625736408
26.955485798579097,41.26165701619874,4.863402926466382,480,2.0087642008856643
32.02148842244786,56.50761995071818,4.816629946659168,325,2.2790215394321502
37.67360860848223,52.30439122114102,4.816629946659168,490,2.201810933883416
-6.3477122115259075,72.11717886737686,5.592440802563807,27,2.203811162659692
1.3580476608072374,77.18471460290282,5.592440802563807,426,2.2150748699192366
-15.56103128920529,70.46860690534099,5.921764304692813,205,2.012475929617578
-18.934272205981703,79.95395039825817,5.921764304692813,338,1.7621424692639591
-9.699895096974265,91.66300419420025,5.623976883949855,89,2.0648742674965845
-18.736645434114234,89.60636298928814,5.623976883949855,405,1.7360217923461703
-34.240889463636535,104.70258941103586,7.4918088112421595,213,2.661754222310501
16.31842783904276,67.01198149392675,5.60381423676308,57,2.2641207559980634
10.996890782444424,74.45971592641835,5.60381423676308,371,1.8095145278776688
8.654070888929732,82.66162154226605,5.292164409231779,228,1.9631066558134374
11.228167242473761,90.99234410393288,5.292164409231779,454,2.435169270901689
23.66117622441975,59.53806185147552,6.924532463450727,109,2.917838240576996
35.37671821036809,66.58531485751482,6.924532463450727,309,1.9612139662034875
104.85178787507343,30.779248993737568,4.7671264506995055,3,2.1689244286367977
99.92386171720806,23.658266532581404,4.7671264506995055,474,2.3276044659049937
100.51596977525814,37.905475283695,4.69233959501178,241,2.376520325059331
94.5843586207478,43.08212388558658,4.69233959501178,493,2.171764444246074
91.27358082775768,20.084177987119357,5.680161812398171,211,1.8047427123434099
96.1199757453013,11.944611257430525,5.680161812398171,456,1.8433003545986504
113.79091781305682,26.068772304305867,6.241526722329925,90,1.7382113961553536
116.60257973583957,11.546254697367864,4.604833394876007,307,2.0613297195490436
121.04906058083797,18.826174479137965,4.604833394876007,453,1.856982199433583
109.3672319804343,39.76123995945099,5.542743986598299,225,1.9699406238579622
119.28641113215042,37.61185389514646,5.542743986598299,477,1.793167015994746
113.94153182582173,1.4654503660963432,6.892211255311572,37,2.0889380384259684
106.99901527602893,15.955298759228592,6.892211255311572,259,2.2975487329950424
110.9350779153032,-10.03979827684014,6.358312572326761,133,2.2770754788639147
122.38959215802765,-13.066779470683645,6.358312572326761,379,2.2975541712515057
101.29436749117946,-4.400670913482298,5.79096146333087,71,1.8758167115293682
103.2377485835914,5.241572314866459,5.79096146333087,281,2.9838265719228874
90.68042946942913,-8.233501260824456,6.821019253119248,279,1.89520052864736
84.58973844582667,11.024185613685436,7.247442749987903,126,2.3625452358799723
82.46045307778887,-0.17483420879730918,5.844466198480568,201,2.0573613559527013
92.66449447384727,2.439167417862535,5.844466198480568,318,1.8832145593438425
71.66969641046475,-4.131234315529919,7.248662808229069,16,2.5172985400463332
74.65912129862181,-19.474357933280785,7.248662808229069,209,2.630380048318584
54.564174477880094,-19.077898584342392,4.879513510688373,124,1.6011857700051841
56.46379175370432,-11.684640300921691,4.879513510688373,479,2.787883296023186
65.50868023814857,-13.539893817691212,5.577676157010117,299,1.3499094478028821
61.697336268377406,-5.045473710013415,5.577676157010117,316,2.463284962850897
68.76192936009765,-49.20412485247926,6.338761695242769,68,1.8238132136802836
57.99737299896387,-47.40745382648634,6.338761695242769,266,1.730075166793513
50.225061833398655,-39.87867912315745,6.601183961600024,143,2.1634532487962925
41.19159056322757,-44.36748799398276,6.601183961600024,221,1.9785994356871184
31.902588781198265,-37.17719647313446,5.75373466616616,132,2.3966082427372326
41.253306828349444,-33.895708231727994,5.75373466616616,335,2.0865630214893143
50.504735884321775,-28.004307126415085,7.238896584631845,207,2.416633048590596
74.13001748316968,15.55192859333818,6.001087926887979,32,1.8405430980602842
81.61580410125269,22.769378466179024,6.001087926887979,351,1.6730650527504565
91.59854188779663,31.416135471055753,7.729481845363587,140,2.520735091023971
80.1265565887573,-9.964208255537427,5.637600806053995,92,1.8517337317319662
85.66643761120876,-17.673773587783465,5.637600806053995,395,1.9641918531967304
74.36192274449874,6.091729823700007,5.652639148372299,182,1.4971506992230843
64.68863967965837,5.3814945750193885,5.652639148372299,391,3.027471717520842
58.76468206975542,26.64319715167123,6.649016879338728,91,2.1407856665408027
46.90970267919893,27.178820923971028,6.649016879338728,274,2.636735055212462
56.42968758718802,1.0785022816666971,5.417465869259452,144,2.4420729539947894
55.45285308589178,9.835853800387111,5.417465869259452,342,2.5827175600129157
63.418238374345805,16.12730641556431,6.754577181868477,256,1.988607157872035
103.4132408281711,49.02053171432975,6.008451278948343,9,2.1981495948321568
105.12098618111902,60.519611463054126,6.008451278948343,377,2.24006378261788
95.03372535454776,57.89049220897502,5.6215784882272155,152,1.824885765664049
89.88203178282144,50.380095436451185,5.6215784882272155,491,1.8154793252092047
79.63441530006835,61.57627764772857,6.36410140731642,88,2.7511810010412474
86.25677300169174,72.39233232028138,6.36410140731642,275,1.7221553049847005
95.21127425276671,78.85713012376043,5.912311556555992,184,1.5058135629773588
96.17917586256031,67.80067123980204,5.912311556555992,370,1.5518438518445679
77.9740743568693,80.49540337847807,5.612762472990736,46,1.9861081795468156
86.8916555903126,85.94994234776021,5.612762472990736,434,1.3450675025189254
75.5443073574267,92.21292364108292,5.914704192997935,202,1.953434757180023
85.38885172381893,96.82561723983531,5.914704192997935,355,2.5860706140316143
65.48951584056591,97.38160515123162,5.944530894165584,95,1.9183310216655642
55.23637960367186,104.17362742783341,5.944530894165584,359,2.027580697037493
66.4323946753005,84.18768239665516,7.715282369684974,183,2.506061746259169
48.722944943560144,37.285979855964456,6.532554828311527,20,2.5565772699685634
58.82532012561235,37.12679854368184,6.532554828311527,336,2.329354785170297
37.88758757557005,36.39160589363009,6.915523326645126,176,2.722743571142072
27.91180925595637,31.54688635655597,6.915523326645126,258,2.0102524893459015
80.73119772800543,51.44810480316065,5.736186986828409,53,2.58227259104834
75.23606598954915,43.607054423144646,5.736186986828409,365,2.015629743096698
79.22869154172301,32.83453798205254,6.12043942195491,189,1.8656270039933411
85.12738563146583,41.4416185295472,6.12043942195491,293,1.9219969952338978
68.92750059203223,35.67210668061341,6.677152883858024,139,2.17883702581525
70.44329695648038,25.24958693501784,6.677152883858024,341,2.467042802333036
41.17707026718554,90.46031991636185,6.189974605884306,13,1.9357638298547395
38.27817510578586,79.28934140704611,6.189974605884306,308,2.683187724921844
54.54993500188651,91.52223792162039,7.653600947033608,190,2.4539407905483364
36.97972118114598,101.16129719066164,6.347962511169575,83,2.779280567422715
46.58037871165733,98.93549657007972,4.790594030065508,276,1.4169778053519073
45.12253483409275,107.62718515841638,4.790594030065508,429,1.361771021991081
41.374186448319186,121.8210203114231,5.566567044518673,180,2.3106485640410908
36.68567901074841,112.40585170552156,5.566567044518673,463,2.8930188445934544
25.121565873406816,111.69287736179241,6.991825831958225,54,2.207287535477405
19.327832125464138,103.41171748008118,3.9213015844772277,245,1.6325346836223689
15.268958674995385,97.94661003351469,3.9213015844772277,464,1.2449359781501061
13.65751286020394,109.18624215745845,5.310971176111847,402,1.2282339406693814
26.132222414807014,83.43450956735398,5.1527659100631515,147,2.4775615076850475
31.21444344712498,90.93887685934521,5.1527659100631515,447,2.0458667221984497
21.33579421008642,91.89651533005816,5.660455794983872,240,1.8833075203324168
26.859993622427034,99.94060935407512,5.660455794983872,326,2.065223153853051
29.884008938836825,75.72879777088038,5.146583972784756,31,1.9126609836335373
25.22643555443838,68.94476654413783,5.146583972784756,445,2.8531171011400556
20.291899187746537,75.92515005589262,5.0718130258437055,282,2.6972476162752432
17.139786089195457,83.77290411092557,5.0718130258437055,460,1.2190337397897641
55.48883137532751,80.01783239357945,5.3289234033191315,123,1.4298941856406904
47.17574592301085,82.46223196547425,5.3289234033191315,372,1.5701799683259927
61.27665532616386,72.15946994073998,6.843540141660015,313,2.1132046636722395
61.29203507730957,55.36173222133722,5.520625796162078,44,1.7503219414174778
56.21972325579482,63.347219819302914,5.520625796162078,448,1.7624509145428702
70.68899707745855,73.39238438745961,4.401150523142704,185,1.0106133544307072
77.3622121178541,70.43182521914274,4.401150523142704,496,2.1260300912977157
68.09050853441259,63.482873093742924,6.192259956621189,292,2.9647992489465813
55.03543019240183,47.16038239279019,6.73197433668034,111,1.9352081272231876
44.33651814543456,46.80480170038486,6.73197433668034,242,1.9778557044737684
71.26816535789762,53.707148929323246,5.869679965648402,118,2.0189385692515334
65.37191600033741,45.82337519950733,5.869679965648402,449,1.800708376883886
60.1785609988691,-35.158884907540624,7.3304266710093975,1,2.1711871537903056
63.250356831707954,-23.946969325211242,7.3304266710093975,227,2.502340860745956
79.86184419025196,-48.84431190522931,6.200109425014592,122,2.3962469452335653
67.7236575292401,-40.22946748490066,4.622911134349164,343,2.418810844319134
75.14018034890627,-41.022614515879624,4.622911134349164,444,1.1496636381443563
86.24248508379905,-57.446193163212826,6.259161154106839,130,2.1328646783515186
92.07379600728044,-66.43127309878447,6.259161154106839,328,2.4122328218019455
94.6568220196275,-22.04867825247815,6.162914770044009,39,2.674704274238084
83.50520716120047,-27.421982124354898,6.162914770044009,332,2.013983404447569
72.81103971347446,-31.490316826440196,6.576085443090761,192,1.8643963840953013
84.06153204384519,-38.293931554499885,6.576085443090761,254,2.2582325354843364
115.90748029295177,-24.306553966735223,6.810723154019913,69,2.3671635643285147
106.36827617032424,-19.1458055533322,5.065064569486062,280,2.5373673196810986
99.50707229824835,-13.618863304366679,5.065064569486062,433,2.1212252042808757
112.31621411745438,-36.93924587794411,6.956657965669037,107,1.9747293572081512
108.3029473648766,-49.01055649247357,6.956657965669037,253,2.7022290207127364
105.7099889729391,-78.35345591602334,5.353922360616934,25,2.782536816398375
101.8882167474157,-69.26574982155158,5.353922360616934,376,2.1147375414564897
94.02986474817004,-78.25557933925128,6.907078591360898,218,2.265717736903424
97.69081725824881,-55.83101545683716,6.305241250853727,166,2.8237632007787163
108.44847319353629,-60.96438802399086,6.305241250853727,329,2.2325950562152768
103.7697415079294,-28.794410370272644,6.268106123456972,98,2.0691656193894072
93.38654919034829,-32.70237247736342,6.268106123456972,323,2.4160303861192105
99.71757359914405,-41.282635763633444,5.941310611522777,181,1.6945714986432716
90.6843433536523,-47.15970448507886,5.941310611522777,406,1.873566543267543
29.290720217667428,-98.526001429742,5.413383527144851,21,1.7857648467594947
29.344737818935553,-88.79541531631513,5.413383527144851,423,2.2893083534298544
21.253055019710978,-93.29206898309076,5.197365058617889,224,2.37214374179323
15.567893606899657,-99.46168151128676,5.197365058617889,484,2.2627150969123275
44.738543966590505,-81.3321568535925,5.3449957662320005,113,2.439090911836803
48.77377834533346,-72.52007588448619,5.3449957662320005,420,2.124521661215268
39.641878641850965,-92.33263374160794,7.151142336658298,238,2.137550320114269
54.053796769999664,-106.86402767390256,6.839662520282614,63,1.9780999835296842
42.86651562393726,-102.318529876857,5.194642028442434,319,1.8905723718758307
34.26669906547414,-106.66962605017083,5.194642028442434,404,1.851532768464896
