x_pos,y_pos,radius_i,ID_i,norm_rand_i
65.96681577673294,-101.95085518446749,6.833453749365214,102,2.5782118562604905
71.53473732662407,-90.41909814951985,6.833453749365214,321,2.0092164622999844
54.60651711329208,-80.80274629700071,5.960723610933951,23,1.9741001879499436
64.75849760916299,-80.57511092660492,5.960723610933951,451,2.4730099325168777
59.26946027015372,-91.37624908941176,6.184400525402015,137,1.5339255755491636
49.5720156530655,-88.6963214069926,4.807638455793183,383,1.9414092227233721
50.2621038977129,-96.9984868317815,4.807638455793183,399,2.5006700088925693
75.22227099545455,-79.11364585376839,5.996223161221718,65,2.2657207331349407
84.20330150975518,-84.99849663431507,5.996223161221718,388,2.1453173488111603
68.87079332913994,-69.83184001979123,6.514205760727133,174,2.0133435472294705
81.13601994462626,-69.63997818674447,6.514205760727133,272,1.940320545115848
49.726470243979406,-53.753024075995164,5.627395778118723,40,2.0980705413416967
43.429087433470706,-64.26217326658033,5.627395778118723,389,1.5615444396189102
52.482119437899605,-63.47836912782812,5.604721536673589,226,2.0571054931835486
58.54370122758775,-71.26299783338499,5.604721536673589,396,2.1391057817291124
74.55539757941273,-59.404488482284286,7.328978910283795,108,2.8089552755386773
61.920967509943935,-58.94177445043019,7.328978910283795,236,2.3384307893144967
31.89988819477702,-46.491801182570725,5.523668414925627,5,1.9443978117475456
23.19406433294484,-47.49077479725114,5.523668414925627,466,1.5860804037812555
40.84160504611814,-24.59034322634739,4.9133440270237445,203,2.3183848528289825
33.84350948377389,-28.60449891250943,4.9133440270237445,413,2.468923653633719
24.9423351977816,-26.63112346835101,6.454473318362456,250,1.8557496488957295
39.19943077359443,-54.97285467373183,6.734469693043346,73,2.0344650665578694
28.263593216872994,-56.02448227196959,6.734469693043346,296,2.1193492546711536
9.807472331941081,-38.96641545349791,7.146273666788221,93,2.532153626466486
13.653731876791957,-48.842114664216204,7.146273666788221,216,2.090964608976617
17.073897239995475,-20.22761808447448,4.61365870243997,60,1.8869345927523677
24.18804031872675,-17.01362211898555,4.61365870243997,459,1.9650194736257915
33.04007771051249,-19.037274022980423,6.304119157901944,352,2.4944950727412603
38.16343887815772,-10.498480969960099,6.172572309976229,191,2.5088726641449295
45.72292163522165,-17.022009592856755,6.172572309976229,385,2.414613791845062
-3.7563995437823143,-9.599945754878917,6.266977381519556,36,1.9197320325760887
-3.2529399069415983,-19.17228985714768,6.266977381519556,340,2.4171490478381665
-13.022341240044328,-22.820367779079547,6.53228408493435,199,2.799389878436715
-22.201512991535147,-17.738162803180394,5.105006537350738,290,2.2929908234684793
-21.742902782602457,-25.931815888402692,5.105006537350738,378,2.3241023764157207
7.373721059063399,-21.283954179945763,6.6236990944456595,64,2.8439026532871683
5.8527842132357435,-10.977514899470393,6.6236990944456595,324,2.5208418942475195
16.590685590185473,-10.660518639117916,6.979420087123123,131,2.399597379848796
27.881022237926526,-7.838014390054442,6.979420087123123,251,2.1520764145815736
14.050965431636554,6.110045157666413,5.473652826418429,18,2.1738074452599783
19.773973222563566,-0.747518961701374,5.473652826418429,344,2.099327059568617
14.635902968419687,15.556980299085655,6.8487068883634095,304,2.1551018862833278
33.36328622484389,11.561788189328015,6.945126366032383,129,1.98692552958545
28.099889674813543,2.494762882994452,5.328259584631934,278,1.9802852030931664
22.604313272789966,9.146841008549638,5.328259584631934,390,2.012175446498217
48.423730548226246,-6.18931985131624,7.229606452346185,50,2.1808813737762858
37.990197759804154,0.23490523725868984,7.229606452346185,291,2.6386077277494824
43.2320622433796,17.42126001390878,5.812757159938291,77,2.345621359261861
52.59287692311431,18.31300336018065,5.812757159938291,330,1.8894591018553306
42.89360278396051,9.073498834476782,5.179469043782908,271,1.9676338324312603
48.47309146886781,3.926987675004156,5.179469043782908,494,1.811653978423958
-8.551344091537526,24.319898119797,5.963541694558944,33,1.8352307713525755
1.9995923032626908,29.455829190150656,5.963541694558944,387,1.7812868778728186
8.55311493067549,23.22145886642341,5.937386150912183,142,2.317110582583676
0.09136747549758747,19.883862921113302,5.937386150912183,398,1.6691303140847784
-8.140835494907956,40.19566659739261,5.437343724633739,85,2.246505377339504
-6.0305487658860875,32.77549180047783,5.437343724633739,495,2.613516123967991
-1.2568322087588013,47.10753899944463,5.870282560180154,178,2.38055386086817
3.456599597475466,56.72710467348453,5.870282560180154,369,2.0321912154202106
25.54524484004876,19.222713721767413,7.125126578880817,55,2.114561513949716
35.913015358312265,24.163974045141796,7.125126578880817,247,2.2396877404860382
17.97813749477727,27.092435933051647,7.140995081648479,119,2.2626163307788527
19.814297976524166,37.082707070527505,5.077389375149528,243,2.218241944875582
13.457844041026044,41.640425426578496,5.077389375149528,488,2.1938846429484284
-22.849637881672706,-88.25096921216756,4.567906395521928,2,1.9258434636524338
-28.875800418061758,-82.60230064464669,4.567906395521928,437,2.1582481234157633
-31.62402280157728,-91.45690499710275,6.09949980370704,436,2.0406376174560865
-12.528279367064496,-94.45624352069252,5.203568459988976,116,1.8984623102185456
-17.45489545931393,-101.27543066737809,5.203568459988976,498,1.987906401200087
-14.659183425250967,-85.48779003928841,5.669428698521913,170,1.9935213528357385
-5.357471639880085,-88.19591562900699,5.669428698521913,368,2.1373233444635686
-19.108472134513654,-119.79103208200473,5.922969414853677,80,1.5059172622776993
-15.889994388456019,-110.23168853421022,5.922969414853677,362,2.167861398876815
-27.12857468425672,-109.13679005587231,5.879813535259494,217,1.7953501581396256
-30.0248442599939,-119.79022559868902,5.879813535259494,374,2.61562989047468
-46.20240755629951,-72.51709718941774,5.394125767981661,47,1.737586026478311
-39.32797656284401,-77.3842413419309,5.394125767981661,499,2.1199521639931214
-37.04161605425767,-84.85082259864771,5.88822972806827,222,2.205695823512153
-41.779182458497274,-93.23770832521313,5.88822972806827,360,1.7302397085565056
-31.531841944036437,-72.9878331773118,6.454517278952498,82,2.2965624832076936
-27.27266718926585,-62.470151654948296,6.454517278952498,349,2.7598325265969836
-37.97899241805236,-64.43661017666815,6.158103358723281,106,2.320753007368163
-48.772040447742306,-50.830965080852195,4.607053114399541,233,2.1917814106692752
-43.429458815929635,-56.95250106284329,4.607053114399541,438,2.1108539413814635
-34.670286877647435,-54.957948297034555,5.269093387687741,232,1.5160794003100722
-26.167895689733648,-52.674187178439695,5.269093387687741,414,2.158912673521261
-79.7535038414835,-97.5471606231943,6.0095286440348525,17,2.5770189288599568
-69.95147144647876,-103.34260512318869,6.0095286440348525,430,1.5994316960168216
-88.51089593970558,-89.86422160053141,5.013148160804027,134,1.9087202573205033
-88.65697430944172,-80.78435880849727,5.013148160804027,470,1.9263752899698865
-77.13634335200815,-86.25406178430153,6.932249602515025,223,1.9435275929350553
-37.8935960766821,-111.9669086229313,5.958693894010517,84,2.13114752999295
-51.45820284412164,-114.12148859093395,5.958693894010517,363,2.5727803312835547
-58.508735520788704,-104.1290975570795,6.143415587779802,195,1.6166439963401167
-53.243258028799744,-94.03323658148997,6.143415587779802,322,2.133272768235565
-46.25980643969507,-103.63696205413021,7.015432435404163,43,2.530709981955317
-35.06912231524659,-101.60391027948724,5.462895722140644,249,1.6577794291242902
-25.79013640052777,-98.92608892121558,5.462895722140644,366,2.4361060678131676
-47.649216487873716,-84.77420509923796,5.7259231181254675,100,1.9960659311356024
-57.45730089851312,-84.12367233453158,5.7259231181254675,347,2.220756461735444
-65.58473064994098,-92.15629981617352,7.284558058224081,208,2.240780234625933
-47.542111084798094,-64.82658361163652,4.684131007535617,66,1.9170080002781344
-51.778605387326905,-58.01482655435628,4.684131007535617,492,1.898138760999705
-60.11255491797219,-53.20524210019025,6.585803452248018,294,1.8056704783495037
-56.350511821103446,-73.73842203922956,6.510175566048969,145,2.026711547790809
-67.26136117267414,-79.33390173853077,6.510175566048969,311,2.2194768128406683
3.858920058003912,-90.56760719237981,5.342897650799178,10,2.6181458617874007
12.618129350499162,-87.450572776052,5.342897650799178,345,2.311750395873382
5.963451507927258,-100.9123066763325,6.664511918723786,301,1.8532730085456042
1.4100056934466285,-80.13224380412032,6.5833429697460915,186,2.235192226194685
-8.281326757128694,-79.32313359480095,4.727509735771514,314,1.6286876226446794
-12.96353824638694,-72.73659102457951,4.727509735771514,481,2.10190150545197
-21.197671627818632,-77.20870501821828,6.906392544960999,49,2.385643376861416
-11.261269194994469,-64.53728177265455,4.9896037619405105,312,2.5494203935980524
-19.222774309579265,-67.0347730259611,4.9896037619405105,471,2.081423004310821
2.2043840593745667,-48.15328081619195,6.789047032801728,114,2.0029706239266063
-7.512001983141609,-47.81937665589348,5.108985876475396,231,2.8022255829276435
-10.926308894601913,-40.138493540927584,5.108985876475396,418,1.9253217308710613
-15.837348967563887,-55.18224154155855,8.049229671817228,117,3.024634473115207
4.719058013107149,-112.9238657046877,7.368285653701163,29,2.3396285096955105
-3.8238607327293694,-97.83310876465667,5.513624747719916,196,2.7849316051808786
-6.042905110681594,-107.36090404340149,5.513624747719916,415,2.09920669922053
5.057743268272217,-125.85223280686859,6.828099554604259,141,2.002911122150415
-6.972434583226917,-119.00965855219664,6.828099554604259,305,2.7674571223054487
10.687670117415514,-76.27994810346055,5.82557091355747,45,1.391505454152715
17.37458019715415,-80.70309795562368,4.2577982501047,422,1.093271289625692
22.02234601824533,-85.43863557035195,4.2577982501047,468,2.3081265090555108
20.015811878831794,-108.26393656422289,6.335178251161392,156,1.8719081234762422
15.844312648757441,-119.20914007673612,6.335178251161392,306,2.111704082815444
28.42841202052632,-116.65796409800573,7.048340259012363,87,2.536043723600243
39.19192185941054,-119.68460425030344,5.206089714358233,315,2.112910560742949
43.64764804646632,-111.38627445476101,5.206089714358233,439,1.6615014350461854
-17.061103149833933,-33.37240602569375,5.660037231847071,8,2.202908174975186
-8.303160658207348,-31.250733442401955,5.660037231847071,424,1.9454873914255009
-27.941910270338376,-33.97638864286985,7.635397969976073,173,2.9705334617147803
-20.593863204353188,-43.65956765918702,7.147263545936381,97,2.0636361201571063
-40.70529401222061,-48.435162079962176,5.387235952693163,268,1.9165587653326082
-31.350785465445483,-45.66295410872071,5.387235952693163,408,2.4293237576822557
-1.012665775826124,-27.532072674740295,4.662149812365714,56,1.9531140779541427
5.499088744235669,-30.6884542097059,4.662149812365714,458,2.099150956388697
-1.3183329412060538,-37.89730697715422,6.370628804124911,364,2.2323339034757064
14.822281452000949,-29.15733104408599,6.67856209832274,163,1.872352806043299
21.610271609907475,-37.75702604221173,6.67856209832274,303,2.3595568843890335
38.69762317106492,-73.37872809954693,6.124096785428151,30,1.8218129512278858
33.5348710653952,-65.0795058702939,6.124096785428151,333,2.6847873435394067
18.374444562895636,-57.902445404249185,5.707955249637851,138,2.1894812898447222
14.26743156224377,-66.55146445228844,5.707955249637851,446,1.711914024829114
35.6576763661235,-82.32233733902125,5.408860105259164,99,2.397246209240476
27.541066940060624,-78.46173961998747,5.408860105259164,441,2.4911206735609372
24.097370709772687,-65.49973664833541,5.4816151458263604,212,1.9242646002464614
20.28680981908346,-73.37624792066852,5.4816151458263604,421,1.7417935514096463
-3.595981320065622,-58.31332283035368,6.914838118078435,70,2.100940674289107
7.56601597409189,-58.33446743182923,6.914838118078435,267,2.599030900400521
-4.401862230986692,-70.49884798863091,6.124916783620573,127,2.070637636316674
4.675557982000316,-68.49074381269655,6.124916783620573,472,2.2434945650049576
-92.18554370735144,-70.93704253326193,6.670877930336977,12,1.8662256412668548
-77.04987377603268,-69.60074140742108,4.749903306218732,277,2.6614911650576216
-80.92554200343221,-76.70750566610285,4.749903306218732,487,2.423267971085969
-92.88657657079796,-58.83690053036129,5.585015203860976,165,1.5885122134923684
-101.61841234937452,-65.05542795983057,5.585015203860976,381,1.7028181990246674
-102.12507464445723,-55.061729456394204,5.274937223363986,167,1.6559253425893763
-107.941443270469,-47.359455901479606,5.274937223363986,467,1.5764845558970801
-113.81409365933726,-35.44703840313151,6.875593919936473,74,2.037382282702427
-108.32371850856666,-23.735221153516527,6.875593919936473,244,2.8939408261795094
-101.98889443604209,-38.64952542305054,6.442130934713488,153,1.7287019710783977
-94.44020751606486,-47.52941251187576,6.442130934713488,334,2.1347630495524337
-74.49790633968631,-6.40490071702634,5.859474801825794,28,2.684678641418069
-82.50070916754017,5.845579552798706,5.859474801825794,346,1.7838711979391824
-68.60719481296684,-13.81408925945486,5.554531649093122,155,2.5256351939895687
-62.584451985360836,-20.94022200615022,5.554531649093122,427,1.9252474993003619
-79.32149655725532,-25.30241843975975,5.108698467187617,154,2.0031378784616756
-71.05730820085518,-24.8846245852865,5.108698467187617,457,2.3696643208816015
-81.9193215906814,-15.314105521526415,7.01009580377202,230,2.1183981862553964
-98.17408706983683,-28.63958927118202,5.821926643780752,62,2.306758551321143
-88.30747081140629,-26.784057096934607,5.821926643780752,287,1.7381378928537266
-94.67659375111255,-17.7924356314183,6.885875434269473,285,2.784607522780715
-82.97402384112725,-51.95001834726567,7.652750718250316,128,2.6114007068132836
-91.05764622521954,-37.06873670527007,5.721417843630449,146,1.8892068686101726
-81.53471913366415,-34.675718087533205,5.721417843630449,410,2.556508015576818
-108.68856207377185,25.511515537648393,5.598090916807112,4,1.8583919654107017
-108.51510257160112,35.67002421843245,5.598090916807112,353,2.8564403777882097
-99.59171129455306,29.50001121395696,5.577834698320163,263,2.2624405931354556
-88.61460132813578,24.42727788613737,4.1435602622806424,357,2.1581178973197854
-95.41341171551944,22.12403407689901,4.1435602622806424,455,1.9793387974943448
-120.02886904741592,22.521869689832673,7.184206568084998,110,2.8367680036163456
-120.23423997560502,10.918241724054491,5.093908200082381,246,1.9445377986206756
-112.43150518523846,7.0163623186902555,5.093908200082381,497,1.4305995994698626
-70.52607995135392,32.66639276192589,6.929575016184974,61,2.50898483025427
-79.22599301798557,25.13230400628244,6.929575016184974,239,1.9531247438390906
-86.68161170292606,15.380910292194386,6.6843006767267505,172,2.0249547017535305
-92.88122340922479,3.4756257082266164,6.6843006767267505,297,1.9748317037840504
-104.93708870822546,-11.655182591625783,6.6253009747045954,35,1.9322284865428705
-122.40106663712733,-18.20817757390333,4.750774355629738,273,2.043897651606598
-114.44055531624329,-14.935528213670295,4.750774355629738,483,2.170501671513841
-113.58960865449033,-6.098953615770268,4.5979148164772745,193,1.9919769440769257
-119.94281325593927,-0.377513151898101,4.5979148164772745,485,2.843870899330754
-104.37879530410764,2.1255184728402883,6.4192154397290935,317,2.2437305493307518
-107.3769552054849,15.436898543655676,6.043430269451941,75,1.5971787641974218
-97.32752430511638,13.420582271281555,6.043430269451941,461,2.2054241072193537
-98.39519618623429,-4.6957695401239805,4.494432167611747,150,2.0433510343966925
-91.94045525207905,-8.508909505118341,4.494432167611747,486,2.4910146957066948
-84.26246268336904,-4.048819800060775,6.275437997365913,392,3.052118311953233
-47.163070020168746,-31.649333671252066,5.639376298636307,11,2.585991949039383
-55.23614645921237,-36.261787176841054,5.639376298636307,397,1.7119362835135732
-47.5065670869646,-41.66339304145468,5.374746217525206,187,2.1152300179542136
-55.05277101771503,-45.36794468014063,5.374746217525206,469,2.0755529558420385
-38.27030540359336,-27.396191089700885,5.790399616555578,115,2.11103043603213
-30.1084801604481,-22.646384661853666,5.790399616555578,380,3.010172357181962
-38.40892541186138,-38.02934023986117,7.593589586623418,162,2.713696269558394
-58.62657512631161,-63.816209461268336,5.789788707905179,51,2.00481807429688
-67.7501210973241,-68.80048028334335,5.789788707905179,286,2.0449758915134577
-75.85531201178506,-60.884453642461644,5.262349001401195,283,2.12201463928806
-84.41895864225845,-63.861713709640625,5.262349001401195,386,3.04487614467066
-71.47586749203047,-51.10773309663872,5.3595881228627675,136,1.6742672904952514
-67.33939243604296,-59.37052259805284,5.3595881228627675,435,1.7590575291186235
-65.18884646160228,-42.394396425595055,7.263122150913759,204,2.5584174153218466
-47.72604137027849,-13.876367038627222,5.183790340569126,26,2.109273171599916
-46.61161037263171,-22.738321353363276,5.183790340569126,440,2.3493227487649406
-49.698163367047634,-3.682651255541288,7.019424496825955,220,2.2567737795454215
-63.043844622583016,-1.9632508887575908,8.279433961246125,151,2.9333402653985394
-54.64984291488546,-27.174312492307692,4.492133644989449,67,2.1993059025707837
-54.00301406504543,-19.75335250400816,4.492133644989449,482,1.8436367959264766
-57.77818317772181,-11.998163544977118,6.249546617182118,327,1.693658445646499
-72.43123779371714,-34.49215880675887,5.123390656545666,215,2.16642754932315
-76.35091163542397,-42.87523921163808,5.123390656545666,382,1.6838162680789963
-63.36310202986438,-30.869715444708607,6.582536973042783,261,2.0465648750148344
-30.326582784907316,-4.007044799549868,6.565588186067694,22,1.979270000909856
-18.551313197227746,-1.4886470912059757,6.565588186067694,262,1.8655517645777417
-13.621021800696056,-12.121832915945909,6.920207207161148,198,2.036736564966492
-23.052488883748047,-9.647527886802841,5.141481867770794,200,2.3701708551030274
-30.79568077325259,-13.634890803875026,5.141481867770794,431,2.1566357287197704
-45.295911982132814,6.160527385726544,5.68181830770448,72,2.049410744298408
-38.97833153629333,0.06064168988371854,5.68181830770448,411,2.490490477309578
-39.661118086513646,-9.004504792238253,5.68181830770448,265,1.9095411442414691
-38.85580195242855,-18.005830495468544,5.68181830770448,412,1.9388898763702118
0.36300605491173554,-0.8907858584060392,5.829212905033557,34,1.4785855270307549
9.877975071266079,-1.7457182226436663,5.829212905033557,339,1.4231664909978567
-6.832586677434765,5.408334224278801,5.31901076958673,235,2.5884039181826752
-9.340742375774793,-2.4885349479683727,5.31901076958673,473,2.589449539612394
3.740750046775894,9.546698223321679,7.711687332866688,76,2.4693557466861433
-16.481355077373507,8.73889712831696,6.26443168884565,177,1.7384428428873344
-7.7658548694730705,14.3192461986478,6.26443168884565,300,2.4996901225794224
-33.84647123478313,20.058253108879025,5.9612162585084425,52,1.599758632545371
-26.303485351498068,4.814489103576205,5.9612162585084425,284,2.624713452621255
-16.45264921503581,18.706106566704253,5.553257869605623,234,1.4294834129623433
-25.500241634188267,13.757647978641408,5.553257869605623,361,2.069388954255257
-17.570421908878952,29.747102379495427,6.993930310419757,120,2.0070813088450046
-18.37656892651327,40.66586770141836,6.993930310419757,260,2.3021668453637902
