x_pos,y_pos,radius_i,norm_rand_i
-34.71998167456248,-19.697081207566253,5.402030651783157,2.5431639051637744
-42.825570918236956,-13.842762895525274,5.402030651783157,2.252000451063142
-39.613355763141,-34.37455877928634,7.122041710600912,2.3465481532241546
-60.80750698087733,-17.79524099933947,6.593880072750322,1.8330506453385778
-43.34419782819733,-23.571136803624718,4.925253989123992,1.8344491134253633
-52.38704311955821,-24.816669144120148,4.925253989123992,1.7282908206991645
-24.64430682085681,-6.0193627960235165,5.796849008347213,1.724286063724607
-25.12874471013922,-16.771110992285987,5.796849008347213,1.9606299402019884
-36.39430318141865,-4.66749895822558,6.746614758883789,1.9498934452199796
-50.52198126490514,-5.511371199723235,6.746614758883789,2.6099787615578456
-55.47504013251818,5.991189926439797,6.058222670728328,2.297102685142042
-44.09583070055905,4.708364847656889,6.058222670728328,1.921916859204433
-46.57626678125465,15.798916590519683,4.75795543481094,2.0322781356406447
-39.4110605334162,21.24384531595893,4.75795543481094,2.1550495917508794
-29.713154254793285,24.47966196559178,6.361262652131129,2.1894928858990674
-8.35388931297666,-4.564536081684521,6.804034128922858,2.0129743591956633
-20.45025468546735,5.608155185545,4.811178671986057,1.6187379057281799
-15.268450834804066,-1.4603052283365558,4.811178671986057,2.478263779312921
0.4787714243260743,-26.347472914379697,7.027043123224495,2.1682617644039226
-0.33226941062170523,-14.640411847390423,5.905663140177804,1.9948963364178423
10.576864873522009,-15.376951318834168,5.905663140177804,2.7489095766370957
-19.271613929584568,-37.92991927010798,4.991603820880299,1.8148402344977101
-12.762221127549491,-44.76084719583274,4.991603820880299,2.470960281709277
-14.714404236043384,-28.36845281437297,6.25132568613994,2.4444383369555016
-1.0504983290342313,-42.87241340194751,5.203924222001634,2.212748126561541
-6.597457602817107,-35.01254203803409,5.203924222001634,1.7458484305031112
-27.1514219764807,-29.083474980545386,7.509805375529239,2.355299739082158
-15.950509291259083,-12.786342097350362,5.407920589079353,1.6689032292398598
-8.992522550258856,-19.702694957252405,5.407920589079353,2.396565343115996
-24.758316899666628,33.59650829678727,5.087407021211473,2.028189139388774
-25.76653555349204,42.70118953858656,5.087407021211473,1.7189119209131851
-18.429195766955754,55.80649989868715,4.932071979500703,1.9419133028105648
-17.693197104748098,46.877070206478486,4.932071979500703,2.348820993429916
-37.4550239110817,43.37532070206989,4.891744630153101,2.5795130266580877
-30.956546962841756,50.321175036135834,4.891744630153101,2.3688337707471674
-39.20408626289533,32.44693254173487,6.616906770863006,1.779913093444074
-8.139176657095348,18.78143320577506,5.778820167436732,1.641251259154642
-8.919028988813686,8.299755299792844,5.778820167436732,2.1896910063284873
5.170658750423875,29.053358244067116,6.2696883530090695,2.501716795764483
-6.065998503582053,29.31238742937119,6.2696883530090695,1.976540922647992
-36.56094505854764,12.124211297444674,5.462910858042196,1.6000745618724952
-29.773956554381662,4.440801618915899,5.462910858042196,2.5210998681032546
-17.30396234110121,14.453219736171704,5.259702308973503,2.600476489884733
-26.855745099596668,14.122246829375895,5.259702308973503,1.9624683015772866
30.764625385594098,6.0207005542695615,6.924879372756498,2.3105820449811767
21.495416280044985,-0.48530495909287436,5.521363908167485,1.921362296952954
19.996686724255014,-10.336674876098014,5.521363908167485,1.9743489742609348
42.93244025260511,11.476729582662683,6.268559895974235,1.7543238953216567
41.157412178794644,0.22562086409974522,6.268559895974235,1.9546537678065645
11.894718714307004,-3.568930514486937,5.755513349232793,2.036934923331662
1.9018632089474807,-4.816989875085147,5.755513349232793,2.252183852076098
1.6151615727407624,5.801831109215211,6.448795300584248,1.8138019546283028
3.1415960483915697,17.523259587137986,6.448795300584248,2.2446505765477784
10.07386814332654,9.516732261627308,4.081912428958336,2.4311936668236114
13.792475575566803,15.594758376152317,4.081912428958336,2.6081129813344543
19.56089726427106,9.185976155612478,5.603549877658889,2.050715480806339
33.86829778028062,16.843340399888096,5.374129844071122,2.526776922413616
24.431588732100263,18.0532872700088,5.374129844071122,1.887206347012215
0.07490254737412613,38.554790200675086,5.667571245947883,1.8060036385834999
0.967950809932478,48.67402663875036,5.667571245947883,1.7604029659966816
-17.646401152936516,25.371478153553028,6.534884995902075,1.830639714204227
-14.47205712796668,37.038131671530266,6.534884995902075,2.2908364612455503
33.4856553363734,-20.32718026575794,7.512615167747625,2.432105718646744
21.201589722989866,-20.765493581252553,6.112271772274067,2.381040801116751
12.198574410343701,-26.8785642351437,6.112271772274067,2.119900577968692
44.49580245376855,-25.533594580508506,5.419017637823889,2.0908291045604535
48.71516040305965,-16.03220451204547,5.419017637823889,1.3712074513369854
40.050600406610705,-10.454333633444968,5.7925658385161425,1.7060674697159197
30.01967659345598,-6.477086838596315,5.7925658385161425,2.288720077706522
13.748838583557701,-36.59658722025272,4.546579723992657,1.9145074812112113
5.279647650613924,-36.24322809322439,4.546579723992657,2.2943528070360917
12.923946728877866,-46.081854069834925,5.863576395710629,2.3463389699470345
-5.499035663080242,-52.35821773728844,5.93075586388646,2.350902913873641
5.728139266924941,-54.47119952373397,5.93075586388646,2.6015568035062926
29.250177569860384,-41.69176809354268,6.605671202282487,2.7189086164863685
21.007056075351564,-32.18749130736355,4.734099570440894,1.444069407765803
29.476737265498823,-30.77567694043923,4.734099570440894,1.837353678506957
37.2994487172037,-34.10164583507504,4.352611228312871,2.5426978560633477
45.84993706284431,-36.10756470248368,4.352611228312871,2.1618389066088404
40.76151642847507,-46.1578039580337,6.058212901230658,2.192135123736327
59.711555748809324,-13.426369838727428,6.478064900002267,1.7697283071621261
52.217979289373034,-3.7784804917060675,6.478064900002267,2.031977799032227
54.76579581445853,8.502824735402369,6.67386095126949,1.885452888078286
50.85748041738372,20.667189306040243,6.67386095126949,2.198426867435444
39.54766125994749,26.300639775531625,6.857887568229189,2.1372200366068577
27.216122350941365,30.027774628833185,6.857887568229189,2.8780201041799134
49.328095433549684,34.42381560941716,6.703475850722796,3.3110473952259483
60.94428045674966,28.261975876430313,6.703475850722796,2.6934359853481173
22.417153570103974,54.52743459834501,6.426533105020201,2.1513693898729387
25.753779921407222,42.73860436437051,6.426533105020201,1.8613732328593628
34.83915641990932,47.885755317293935,4.618366577927917,1.96758948399335
43.99886283021965,44.60534044562012,4.618366577927917,2.3693852503030004
36.53381575645877,37.86326228437806,5.993642920827837,2.1907538067246097
12.94021075223809,58.82712881771841,3.972338484373597,1.9937520781280078
7.4349776575485444,54.1881705332206,3.972338484373597,1.8435096362050065
11.787172906655359,46.72286897819918,5.577291644406204,2.056131262568794
-5.944032697935818,56.4511746318836,5.269444725843292,2.061941150795851
-8.485858108129003,46.298185905592455,5.269444725843292,2.4609402229621016
15.294959160310091,36.42351905007712,6.891845526056227,2.094044935125729
15.87498493141562,24.664081243088873,6.891845526056227,2.504077715351462
